date,covid_cases,deaths
2021-01-31,279122345.0,2999907.0
2021-02-28,171656704.0,2253755.0
2021-03-31,185882667.0,1966853.0
2021-04-30,284089720.0,2521147.0
2021-05-31,311825374.0,2751635.0
2021-06-30,173837122.0,1970705.0
2021-07-31,200859992.0,1838749.0
2021-08-31,273539778.0,2150530.0
2021-09-30,241358947.0,1848299.0
2021-10-31,186899225.0,1508797.0
2021-11-30,205275411.0,1532264.0
2021-12-31,288091623.0,1529857.0
2022-01-31,1052847931.0,1639263.0
2022-02-28,993518867.0,1999409.0
2022-03-31,711544875.0,1401469.0
2022-04-30,436183372.0,634253.0
2022-05-31,241268115.0,368820.0
2022-06-30,216749150.0,285863.0
2022-07-31,390326087.0,439359.0
2022-08-31,387225881.0,515702.0
2022-09-30,221499726.0,346258.0
2022-10-31,190666641.0,342996.0
2022-11-30,156579044.0,309412.0
2022-12-31,870549890.0,481745.0
